filename,A,R,sdvig,polojenie
interf_6953.png,3.0,10.0,20,-42.5
interf_6954.png,3.0,10.0,20,-40.0
interf_6955.png,3.0,10.0,20,-37.5
interf_6956.png,3.0,10.0,20,-35.0
interf_6957.png,3.0,10.0,20,-32.5
interf_6958.png,3.0,10.0,20,-30.0
interf_6961.png,3.0,10.0,20,-22.5
interf_6962.png,3.0,10.0,20,-20.0
interf_6963.png,3.0,10.0,20,-17.5
interf_6964.png,3.0,10.0,20,-15.0
interf_6965.png,3.0,10.0,20,-12.5
interf_6966.png,3.0,10.0,20,-10.0
interf_6967.png,3.0,10.0,20,-7.5
interf_6968.png,3.0,10.0,20,-5.0
interf_6971.png,3.0,10.0,20,2.5
interf_6972.png,3.0,10.0,20,5.0
interf_6973.png,3.0,10.0,20,7.5
interf_6974.png,3.0,10.0,20,10.0
interf_6975.png,3.0,10.0,20,12.5
interf_6976.png,3.0,10.0,20,15.0
interf_6977.png,3.0,10.0,20,17.5
interf_6978.png,3.0,10.0,20,20.0
interf_6981.png,3.0,10.0,20,27.5
interf_6982.png,3.0,10.0,20,30.0
interf_6983.png,3.0,10.0,20,32.5
interf_6984.png,3.0,10.0,20,35.0
interf_6985.png,3.0,10.0,20,37.5
interf_6986.png,3.0,10.0,20,40.0
interf_6987.png,3.0,10.0,20,42.5
interf_6988.png,3.0,10.0,20,45.0
interf_6991.png,3.0,10.0,30,-50.0
interf_6992.png,3.0,10.0,30,-47.5
interf_6993.png,3.0,10.0,30,-45.0
interf_6994.png,3.0,10.0,30,-42.5
interf_6995.png,3.0,10.0,30,-40.0
interf_6996.png,3.0,10.0,30,-37.5
interf_6997.png,3.0,10.0,30,-35.0
interf_6998.png,3.0,10.0,30,-32.5
interf_7001.png,3.0,10.0,30,-25.0
interf_7002.png,3.0,10.0,30,-22.5
interf_7003.png,3.0,10.0,30,-20.0
interf_7004.png,3.0,10.0,30,-17.5
interf_7005.png,3.0,10.0,30,-15.0
interf_7006.png,3.0,10.0,30,-12.5
interf_7007.png,3.0,10.0,30,-10.0
interf_7008.png,3.0,10.0,30,-7.5
interf_7011.png,3.0,10.0,30,0.0
interf_7012.png,3.0,10.0,30,2.5
interf_7013.png,3.0,10.0,30,5.0
interf_7014.png,3.0,10.0,30,7.5
interf_7015.png,3.0,10.0,30,10.0
interf_7016.png,3.0,10.0,30,12.5
interf_7017.png,3.0,10.0,30,15.0
interf_7018.png,3.0,10.0,30,17.5
interf_7021.png,3.0,10.0,30,25.0
interf_7022.png,3.0,10.0,30,27.5
interf_7023.png,3.0,10.0,30,30.0
interf_7024.png,3.0,10.0,30,32.5
interf_7025.png,3.0,10.0,30,35.0
interf_7026.png,3.0,10.0,30,37.5
interf_7027.png,3.0,10.0,30,40.0
interf_7028.png,3.0,10.0,30,42.5
interf_7031.png,3.0,10.0,30,50.0
interf_7032.png,3.0,10.0,40,-50.0
interf_7033.png,3.0,10.0,40,-47.5
interf_7034.png,3.0,10.0,40,-45.0
interf_7035.png,3.0,10.0,40,-42.5
interf_7036.png,3.0,10.0,40,-40.0
interf_7037.png,3.0,10.0,40,-37.5
interf_7038.png,3.0,10.0,40,-35.0
interf_7041.png,3.0,10.0,40,-27.5
interf_7042.png,3.0,10.0,40,-25.0
interf_7043.png,3.0,10.0,40,-22.5
interf_7044.png,3.0,10.0,40,-20.0
interf_7045.png,3.0,10.0,40,-17.5
interf_7046.png,3.0,10.0,40,-15.0
interf_7047.png,3.0,10.0,40,-12.5
interf_7048.png,3.0,10.0,40,-10.0
interf_7051.png,3.0,10.0,40,-2.5
interf_7052.png,3.0,10.0,40,0.0
interf_7053.png,3.0,10.0,40,2.5
interf_7054.png,3.0,10.0,40,5.0
interf_7055.png,3.0,10.0,40,7.5
interf_7056.png,3.0,10.0,40,10.0
interf_7057.png,3.0,10.0,40,12.5
interf_7058.png,3.0,10.0,40,15.0
interf_7061.png,3.0,10.0,40,22.5
interf_7062.png,3.0,10.0,40,25.0
interf_7063.png,3.0,10.0,40,27.5
interf_7064.png,3.0,10.0,40,30.0
interf_7065.png,3.0,10.0,40,32.5
interf_7066.png,3.0,10.0,40,35.0
interf_7067.png,3.0,10.0,40,37.5
interf_7068.png,3.0,10.0,40,40.0
interf_7071.png,3.0,10.0,40,47.5
interf_7072.png,3.0,10.0,40,50.0
interf_7073.png,3.0,10.0,50,-50.0
interf_7074.png,3.0,10.0,50,-47.5
interf_7075.png,3.0,10.0,50,-45.0
interf_7076.png,3.0,10.0,50,-42.5
interf_7077.png,3.0,10.0,50,-40.0
interf_7078.png,3.0,10.0,50,-37.5
interf_7081.png,3.0,10.0,50,-30.0
interf_7082.png,3.0,10.0,50,-27.5
interf_7083.png,3.0,10.0,50,-25.0
interf_7084.png,3.0,10.0,50,-22.5
interf_7085.png,3.0,10.0,50,-20.0
interf_7086.png,3.0,10.0,50,-17.5
interf_7087.png,3.0,10.0,50,-15.0
interf_7088.png,3.0,10.0,50,-12.5
interf_7091.png,3.0,10.0,50,-5.0
interf_7092.png,3.0,10.0,50,-2.5
interf_7093.png,3.0,10.0,50,0.0
interf_7094.png,3.0,10.0,50,2.5
interf_7095.png,3.0,10.0,50,5.0
interf_7096.png,3.0,10.0,50,7.5
interf_7097.png,3.0,10.0,50,10.0
interf_7098.png,3.0,10.0,50,12.5
interf_7101.png,3.0,10.0,50,20.0
interf_7102.png,3.0,10.0,50,22.5
interf_7103.png,3.0,10.0,50,25.0
interf_7104.png,3.0,10.0,50,27.5
interf_7105.png,3.0,10.0,50,30.0
interf_7106.png,3.0,10.0,50,32.5
interf_7107.png,3.0,10.0,50,35.0
interf_7108.png,3.0,10.0,50,37.5
interf_7111.png,3.0,10.0,50,45.0
interf_7112.png,3.0,10.0,50,47.5
interf_7113.png,3.0,10.0,50,50.0
interf_7114.png,3.0,10.0,60,-50.0
interf_7115.png,3.0,10.0,60,-47.5
interf_7116.png,3.0,10.0,60,-45.0
interf_7117.png,3.0,10.0,60,-42.5
interf_7118.png,3.0,10.0,60,-40.0
interf_7121.png,3.0,10.0,60,-32.5
interf_7122.png,3.0,10.0,60,-30.0
interf_7123.png,3.0,10.0,60,-27.5
interf_7124.png,3.0,10.0,60,-25.0
interf_7125.png,3.0,10.0,60,-22.5
interf_7126.png,3.0,10.0,60,-20.0
interf_7127.png,3.0,10.0,60,-17.5
interf_7128.png,3.0,10.0,60,-15.0
interf_7131.png,3.0,10.0,60,-7.5
interf_7132.png,3.0,10.0,60,-5.0
interf_7133.png,3.0,10.0,60,-2.5
interf_7134.png,3.0,10.0,60,0.0
interf_7135.png,3.0,10.0,60,2.5
interf_7136.png,3.0,10.0,60,5.0
interf_7137.png,3.0,10.0,60,7.5
interf_7138.png,3.0,10.0,60,10.0
interf_7141.png,3.0,10.0,60,17.5
interf_7142.png,3.0,10.0,60,20.0
interf_7143.png,3.0,10.0,60,22.5
interf_7144.png,3.0,10.0,60,25.0
interf_7145.png,3.0,10.0,60,27.5
interf_7146.png,3.0,10.0,60,30.0
interf_7147.png,3.0,10.0,60,32.5
interf_7148.png,3.0,10.0,60,35.0
interf_7151.png,3.0,10.0,60,42.5
interf_7152.png,3.0,10.0,60,45.0
interf_7153.png,3.0,10.0,60,47.5
interf_7154.png,3.0,10.0,60,50.0
interf_7155.png,3.0,10.0,70,-50.0
interf_7156.png,3.0,10.0,70,-47.5
interf_7157.png,3.0,10.0,70,-45.0
interf_7158.png,3.0,10.0,70,-42.5
interf_7161.png,3.0,10.0,70,-35.0
interf_7162.png,3.0,10.0,70,-32.5
interf_7163.png,3.0,10.0,70,-30.0
interf_7164.png,3.0,10.0,70,-27.5
interf_7165.png,3.0,10.0,70,-25.0
interf_7166.png,3.0,10.0,70,-22.5
interf_7167.png,3.0,10.0,70,-20.0
interf_7168.png,3.0,10.0,70,-17.5
interf_7171.png,3.0,10.0,70,-10.0
interf_7172.png,3.0,10.0,70,-7.5
interf_7173.png,3.0,10.0,70,-5.0
interf_7174.png,3.0,10.0,70,-2.5
interf_7175.png,3.0,10.0,70,0.0
interf_7176.png,3.0,10.0,70,2.5
interf_7177.png,3.0,10.0,70,5.0
interf_7178.png,3.0,10.0,70,7.5
interf_7181.png,3.0,10.0,70,15.0
interf_7182.png,3.0,10.0,70,17.5
interf_7183.png,3.0,10.0,70,20.0
interf_7184.png,3.0,10.0,70,22.5
interf_7185.png,3.0,10.0,70,25.0
interf_7186.png,3.0,10.0,70,27.5
interf_7187.png,3.0,10.0,70,30.0
interf_7188.png,3.0,10.0,70,32.5
interf_7191.png,3.0,10.0,70,40.0
interf_7192.png,3.0,10.0,70,42.5
interf_7193.png,3.0,10.0,70,45.0
interf_7194.png,3.0,10.0,70,47.5
interf_7195.png,3.0,10.0,70,50.0
interf_7196.png,3.0,10.0,80,-50.0
interf_7197.png,3.0,10.0,80,-47.5
interf_7198.png,3.0,10.0,80,-45.0
interf_7201.png,3.0,10.0,80,-37.5
interf_7202.png,3.0,10.0,80,-35.0
interf_7203.png,3.0,10.0,80,-32.5
interf_7204.png,3.0,10.0,80,-30.0
interf_7205.png,3.0,10.0,80,-27.5
interf_7206.png,3.0,10.0,80,-25.0
interf_7207.png,3.0,10.0,80,-22.5
interf_7208.png,3.0,10.0,80,-20.0
interf_7211.png,3.0,10.0,80,-12.5
interf_7212.png,3.0,10.0,80,-10.0
interf_7213.png,3.0,10.0,80,-7.5
interf_7214.png,3.0,10.0,80,-5.0
interf_7215.png,3.0,10.0,80,-2.5
interf_7216.png,3.0,10.0,80,0.0
interf_7217.png,3.0,10.0,80,2.5
interf_7218.png,3.0,10.0,80,5.0
interf_7221.png,3.0,10.0,80,12.5
interf_7222.png,3.0,10.0,80,15.0
interf_7223.png,3.0,10.0,80,17.5
interf_7224.png,3.0,10.0,80,20.0
interf_7225.png,3.0,10.0,80,22.5
interf_7226.png,3.0,10.0,80,25.0
interf_7227.png,3.0,10.0,80,27.5
interf_7228.png,3.0,10.0,80,30.0
interf_7231.png,3.0,10.0,80,37.5
interf_7232.png,3.0,10.0,80,40.0
interf_7233.png,3.0,10.0,80,42.5
interf_7234.png,3.0,10.0,80,45.0
interf_7235.png,3.0,10.0,80,47.5
interf_7236.png,3.0,10.0,80,50.0
interf_7237.png,3.0,10.0,90,-50.0
interf_7238.png,3.0,10.0,90,-47.5
interf_7241.png,3.0,10.0,90,-40.0
interf_7242.png,3.0,10.0,90,-37.5
interf_7243.png,3.0,10.0,90,-35.0
interf_7244.png,3.0,10.0,90,-32.5
interf_7245.png,3.0,10.0,90,-30.0
interf_7246.png,3.0,10.0,90,-27.5
interf_7247.png,3.0,10.0,90,-25.0
interf_7248.png,3.0,10.0,90,-22.5
interf_7251.png,3.0,10.0,90,-15.0
interf_7252.png,3.0,10.0,90,-12.5
interf_7253.png,3.0,10.0,90,-10.0
interf_7254.png,3.0,10.0,90,-7.5
interf_7255.png,3.0,10.0,90,-5.0
interf_7256.png,3.0,10.0,90,-2.5
interf_7257.png,3.0,10.0,90,0.0
interf_7258.png,3.0,10.0,90,2.5
interf_7261.png,3.0,10.0,90,10.0
interf_7262.png,3.0,10.0,90,12.5
interf_7263.png,3.0,10.0,90,15.0
interf_7264.png,3.0,10.0,90,17.5
interf_7265.png,3.0,10.0,90,20.0
interf_7266.png,3.0,10.0,90,22.5
interf_7267.png,3.0,10.0,90,25.0
interf_7268.png,3.0,10.0,90,27.5
interf_7271.png,3.0,10.0,90,35.0
interf_7272.png,3.0,10.0,90,37.5
interf_7273.png,3.0,10.0,90,40.0
interf_7274.png,3.0,10.0,90,42.5
interf_7275.png,3.0,10.0,90,45.0
interf_7276.png,3.0,10.0,90,47.5
interf_7277.png,3.0,10.0,90,50.0
interf_7278.png,3.0,10.0,100,-50.0
interf_7281.png,3.0,10.0,100,-42.5
interf_7282.png,3.0,10.0,100,-40.0
interf_7283.png,3.0,10.0,100,-37.5
interf_7284.png,3.0,10.0,100,-35.0
interf_7285.png,3.0,10.0,100,-32.5
interf_7286.png,3.0,10.0,100,-30.0
interf_7287.png,3.0,10.0,100,-27.5
interf_7288.png,3.0,10.0,100,-25.0
interf_7291.png,3.0,10.0,100,-17.5
interf_7292.png,3.0,10.0,100,-15.0
interf_7293.png,3.0,10.0,100,-12.5
interf_7294.png,3.0,10.0,100,-10.0
interf_7295.png,3.0,10.0,100,-7.5
interf_7296.png,3.0,10.0,100,-5.0
interf_7297.png,3.0,10.0,100,-2.5
interf_7298.png,3.0,10.0,100,0.0
interf_7301.png,3.0,10.0,100,7.5
interf_7302.png,3.0,10.0,100,10.0
interf_7303.png,3.0,10.0,100,12.5
interf_7304.png,3.0,10.0,100,15.0
interf_7305.png,3.0,10.0,100,17.5
interf_7306.png,3.0,10.0,100,20.0
interf_7307.png,3.0,10.0,100,22.5
interf_7308.png,3.0,10.0,100,25.0
interf_7311.png,3.0,10.0,100,32.5
interf_7312.png,3.0,10.0,100,35.0
interf_7313.png,3.0,10.0,100,37.5
interf_7314.png,3.0,10.0,100,40.0
interf_7315.png,3.0,10.0,100,42.5
interf_7316.png,3.0,10.0,100,45.0
interf_7317.png,3.0,10.0,100,47.5
interf_7318.png,3.0,10.0,100,50.0
interf_7321.png,3.0,10.0,110,-45.0
interf_7322.png,3.0,10.0,110,-42.5
interf_7323.png,3.0,10.0,110,-40.0
interf_7324.png,3.0,10.0,110,-37.5
interf_7325.png,3.0,10.0,110,-35.0
interf_7326.png,3.0,10.0,110,-32.5
interf_7327.png,3.0,10.0,110,-30.0
interf_7328.png,3.0,10.0,110,-27.5
interf_7331.png,3.0,10.0,110,-20.0
interf_7332.png,3.0,10.0,110,-17.5
interf_7333.png,3.0,10.0,110,-15.0
interf_7334.png,3.0,10.0,110,-12.5
interf_7335.png,3.0,10.0,110,-10.0
interf_7336.png,3.0,10.0,110,-7.5
interf_7337.png,3.0,10.0,110,-5.0
interf_7338.png,3.0,10.0,110,-2.5
interf_7341.png,3.0,10.0,110,5.0
interf_7342.png,3.0,10.0,110,7.5
interf_7343.png,3.0,10.0,110,10.0
interf_7344.png,3.0,10.0,110,12.5
interf_7345.png,3.0,10.0,110,15.0
interf_7346.png,3.0,10.0,110,17.5
interf_7347.png,3.0,10.0,110,20.0
interf_7348.png,3.0,10.0,110,22.5
interf_7351.png,3.0,10.0,110,30.0
interf_7352.png,3.0,10.0,110,32.5
interf_7353.png,3.0,10.0,110,35.0
interf_7354.png,3.0,10.0,110,37.5
interf_7355.png,3.0,10.0,110,40.0
interf_7356.png,3.0,10.0,110,42.5
interf_7357.png,3.0,10.0,110,45.0
interf_7358.png,3.0,10.0,110,47.5
interf_7361.png,3.0,10.0,120,-47.5
interf_7362.png,3.0,10.0,120,-45.0
interf_7363.png,3.0,10.0,120,-42.5
interf_7364.png,3.0,10.0,120,-40.0
interf_7365.png,3.0,10.0,120,-37.5
interf_7366.png,3.0,10.0,120,-35.0
interf_7367.png,3.0,10.0,120,-32.5
interf_7368.png,3.0,10.0,120,-30.0
interf_7371.png,3.0,10.0,120,-22.5
interf_7372.png,3.0,10.0,120,-20.0
interf_7373.png,3.0,10.0,120,-17.5
interf_7374.png,3.0,10.0,120,-15.0
interf_7375.png,3.0,10.0,120,-12.5
interf_7376.png,3.0,10.0,120,-10.0
interf_7377.png,3.0,10.0,120,-7.5
interf_7378.png,3.0,10.0,120,-5.0
interf_7381.png,3.0,10.0,120,2.5
interf_7382.png,3.0,10.0,120,5.0
interf_7383.png,3.0,10.0,120,7.5
interf_7384.png,3.0,10.0,120,10.0
interf_7385.png,3.0,10.0,120,12.5
interf_7386.png,3.0,10.0,120,15.0
interf_7387.png,3.0,10.0,120,17.5
interf_7388.png,3.0,10.0,120,20.0
interf_7391.png,3.0,10.0,120,27.5
interf_7392.png,3.0,10.0,120,30.0
interf_7393.png,3.0,10.0,120,32.5
interf_7394.png,3.0,10.0,120,35.0
interf_7395.png,3.0,10.0,120,37.5
interf_7396.png,3.0,10.0,120,40.0
interf_7397.png,3.0,10.0,120,42.5
interf_7398.png,3.0,10.0,120,45.0
interf_7401.png,3.0,10.0,130,-50.0
interf_7402.png,3.0,10.0,130,-47.5
interf_7403.png,3.0,10.0,130,-45.0
interf_7404.png,3.0,10.0,130,-42.5
interf_7405.png,3.0,10.0,130,-40.0
interf_7406.png,3.0,10.0,130,-37.5
interf_7407.png,3.0,10.0,130,-35.0
interf_7408.png,3.0,10.0,130,-32.5
interf_7411.png,3.0,10.0,130,-25.0
interf_7412.png,3.0,10.0,130,-22.5
interf_7413.png,3.0,10.0,130,-20.0
interf_7414.png,3.0,10.0,130,-17.5
interf_7415.png,3.0,10.0,130,-15.0
interf_7416.png,3.0,10.0,130,-12.5
interf_7417.png,3.0,10.0,130,-10.0
interf_7418.png,3.0,10.0,130,-7.5
interf_7421.png,3.0,10.0,130,0.0
interf_7422.png,3.0,10.0,130,2.5
interf_7423.png,3.0,10.0,130,5.0
interf_7424.png,3.0,10.0,130,7.5
interf_7425.png,3.0,10.0,130,10.0
interf_7426.png,3.0,10.0,130,12.5
interf_7427.png,3.0,10.0,130,15.0
interf_7428.png,3.0,10.0,130,17.5
interf_7431.png,3.0,10.0,130,25.0
interf_7432.png,3.0,10.0,130,27.5
interf_7433.png,3.0,10.0,130,30.0
interf_7434.png,3.0,10.0,130,32.5
interf_7435.png,3.0,10.0,130,35.0
interf_7436.png,3.0,10.0,130,37.5
interf_7437.png,3.0,10.0,130,40.0
interf_7438.png,3.0,10.0,130,42.5
interf_7441.png,3.0,10.0,130,50.0
interf_7442.png,3.0,10.5,20,-50.0
interf_7443.png,3.0,10.5,20,-47.5
interf_7444.png,3.0,10.5,20,-45.0
interf_7445.png,3.0,10.5,20,-42.5
interf_7446.png,3.0,10.5,20,-40.0
interf_7447.png,3.0,10.5,20,-37.5
interf_7448.png,3.0,10.5,20,-35.0
interf_7451.png,3.0,10.5,20,-27.5
interf_7452.png,3.0,10.5,20,-25.0
interf_7453.png,3.0,10.5,20,-22.5
interf_7454.png,3.0,10.5,20,-20.0
interf_7455.png,3.0,10.5,20,-17.5
interf_7456.png,3.0,10.5,20,-15.0
interf_7457.png,3.0,10.5,20,-12.5
interf_7458.png,3.0,10.5,20,-10.0
interf_7461.png,3.0,10.5,20,-2.5
interf_7462.png,3.0,10.5,20,0.0
interf_7463.png,3.0,10.5,20,2.5
interf_7464.png,3.0,10.5,20,5.0
interf_7465.png,3.0,10.5,20,7.5
interf_7466.png,3.0,10.5,20,10.0
interf_7467.png,3.0,10.5,20,12.5
interf_7468.png,3.0,10.5,20,15.0
interf_7471.png,3.0,10.5,20,22.5
interf_7472.png,3.0,10.5,20,25.0
interf_7473.png,3.0,10.5,20,27.5
interf_7474.png,3.0,10.5,20,30.0
interf_7475.png,3.0,10.5,20,32.5
interf_7476.png,3.0,10.5,20,35.0
interf_7477.png,3.0,10.5,20,37.5
interf_7478.png,3.0,10.5,20,40.0
interf_7481.png,3.0,10.5,20,47.5
interf_7482.png,3.0,10.5,20,50.0
interf_7483.png,3.0,10.5,30,-50.0
interf_7484.png,3.0,10.5,30,-47.5
interf_7485.png,3.0,10.5,30,-45.0
interf_7486.png,3.0,10.5,30,-42.5
interf_7487.png,3.0,10.5,30,-40.0
interf_7488.png,3.0,10.5,30,-37.5
interf_7491.png,3.0,10.5,30,-30.0
interf_7492.png,3.0,10.5,30,-27.5
interf_7493.png,3.0,10.5,30,-25.0
interf_7494.png,3.0,10.5,30,-22.5
interf_7495.png,3.0,10.5,30,-20.0
interf_7496.png,3.0,10.5,30,-17.5
interf_7497.png,3.0,10.5,30,-15.0
interf_7498.png,3.0,10.5,30,-12.5
interf_7501.png,3.0,10.5,30,-5.0
interf_7502.png,3.0,10.5,30,-2.5
interf_7503.png,3.0,10.5,30,0.0
interf_7504.png,3.0,10.5,30,2.5
interf_7505.png,3.0,10.5,30,5.0
interf_7506.png,3.0,10.5,30,7.5
interf_7507.png,3.0,10.5,30,10.0
interf_7508.png,3.0,10.5,30,12.5
interf_7511.png,3.0,10.5,30,20.0
interf_7512.png,3.0,10.5,30,22.5
interf_7513.png,3.0,10.5,30,25.0
interf_7514.png,3.0,10.5,30,27.5
interf_7515.png,3.0,10.5,30,30.0
interf_7516.png,3.0,10.5,30,32.5
interf_7517.png,3.0,10.5,30,35.0
interf_7518.png,3.0,10.5,30,37.5
interf_7521.png,3.0,10.5,30,45.0
interf_7522.png,3.0,10.5,30,47.5
interf_7523.png,3.0,10.5,30,50.0
interf_7524.png,3.0,10.5,40,-50.0
interf_7525.png,3.0,10.5,40,-47.5
interf_7526.png,3.0,10.5,40,-45.0
interf_7527.png,3.0,10.5,40,-42.5
interf_7528.png,3.0,10.5,40,-40.0
interf_7531.png,3.0,10.5,40,-32.5
interf_7532.png,3.0,10.5,40,-30.0
interf_7533.png,3.0,10.5,40,-27.5
interf_7534.png,3.0,10.5,40,-25.0
interf_7535.png,3.0,10.5,40,-22.5
interf_7536.png,3.0,10.5,40,-20.0
interf_7537.png,3.0,10.5,40,-17.5
interf_7538.png,3.0,10.5,40,-15.0
interf_7541.png,3.0,10.5,40,-7.5
interf_7542.png,3.0,10.5,40,-5.0
interf_7543.png,3.0,10.5,40,-2.5
interf_7544.png,3.0,10.5,40,0.0
interf_7545.png,3.0,10.5,40,2.5
interf_7546.png,3.0,10.5,40,5.0
interf_7547.png,3.0,10.5,40,7.5
interf_7548.png,3.0,10.5,40,10.0
interf_7551.png,3.0,10.5,40,17.5
interf_7552.png,3.0,10.5,40,20.0
interf_7553.png,3.0,10.5,40,22.5
interf_7554.png,3.0,10.5,40,25.0
interf_7555.png,3.0,10.5,40,27.5
interf_7556.png,3.0,10.5,40,30.0
interf_7557.png,3.0,10.5,40,32.5
interf_7558.png,3.0,10.5,40,35.0
interf_7561.png,3.0,10.5,40,42.5
interf_7562.png,3.0,10.5,40,45.0
interf_7563.png,3.0,10.5,40,47.5
interf_7564.png,3.0,10.5,40,50.0
interf_7565.png,3.0,10.5,50,-50.0
interf_7566.png,3.0,10.5,50,-47.5
interf_7567.png,3.0,10.5,50,-45.0
interf_7568.png,3.0,10.5,50,-42.5
interf_7571.png,3.0,10.5,50,-35.0
interf_7572.png,3.0,10.5,50,-32.5
interf_7573.png,3.0,10.5,50,-30.0
interf_7574.png,3.0,10.5,50,-27.5
interf_7575.png,3.0,10.5,50,-25.0
interf_7576.png,3.0,10.5,50,-22.5
interf_7577.png,3.0,10.5,50,-20.0
interf_7578.png,3.0,10.5,50,-17.5
interf_7581.png,3.0,10.5,50,-10.0
interf_7582.png,3.0,10.5,50,-7.5
interf_7583.png,3.0,10.5,50,-5.0
interf_7584.png,3.0,10.5,50,-2.5
interf_7585.png,3.0,10.5,50,0.0
interf_7586.png,3.0,10.5,50,2.5
interf_7587.png,3.0,10.5,50,5.0
interf_7588.png,3.0,10.5,50,7.5
interf_7591.png,3.0,10.5,50,15.0
interf_7592.png,3.0,10.5,50,17.5
interf_7593.png,3.0,10.5,50,20.0
interf_7594.png,3.0,10.5,50,22.5
interf_7595.png,3.0,10.5,50,25.0
interf_7596.png,3.0,10.5,50,27.5
interf_7597.png,3.0,10.5,50,30.0
interf_7598.png,3.0,10.5,50,32.5
interf_7601.png,3.0,10.5,50,40.0
interf_7602.png,3.0,10.5,50,42.5
interf_7603.png,3.0,10.5,50,45.0
interf_7604.png,3.0,10.5,50,47.5
interf_7605.png,3.0,10.5,50,50.0
interf_7606.png,3.0,10.5,60,-50.0
interf_7607.png,3.0,10.5,60,-47.5
interf_7608.png,3.0,10.5,60,-45.0
interf_7611.png,3.0,10.5,60,-37.5
interf_7612.png,3.0,10.5,60,-35.0
interf_7613.png,3.0,10.5,60,-32.5
interf_7614.png,3.0,10.5,60,-30.0
interf_7615.png,3.0,10.5,60,-27.5
interf_7616.png,3.0,10.5,60,-25.0
interf_7617.png,3.0,10.5,60,-22.5
interf_7618.png,3.0,10.5,60,-20.0
interf_7621.png,3.0,10.5,60,-12.5
interf_7622.png,3.0,10.5,60,-10.0
interf_7623.png,3.0,10.5,60,-7.5
interf_7624.png,3.0,10.5,60,-5.0
interf_7625.png,3.0,10.5,60,-2.5
interf_7626.png,3.0,10.5,60,0.0
interf_7627.png,3.0,10.5,60,2.5
interf_7628.png,3.0,10.5,60,5.0
interf_7631.png,3.0,10.5,60,12.5
interf_7632.png,3.0,10.5,60,15.0
interf_7633.png,3.0,10.5,60,17.5
interf_7634.png,3.0,10.5,60,20.0
interf_7635.png,3.0,10.5,60,22.5
interf_7636.png,3.0,10.5,60,25.0
interf_7637.png,3.0,10.5,60,27.5
interf_7638.png,3.0,10.5,60,30.0
interf_7641.png,3.0,10.5,60,37.5
interf_7642.png,3.0,10.5,60,40.0
interf_7643.png,3.0,10.5,60,42.5
interf_7644.png,3.0,10.5,60,45.0
interf_7645.png,3.0,10.5,60,47.5
interf_7646.png,3.0,10.5,60,50.0
interf_7647.png,3.0,10.5,70,-50.0
interf_7648.png,3.0,10.5,70,-47.5
interf_7651.png,3.0,10.5,70,-40.0
interf_7652.png,3.0,10.5,70,-37.5
interf_7653.png,3.0,10.5,70,-35.0
interf_7654.png,3.0,10.5,70,-32.5
interf_7655.png,3.0,10.5,70,-30.0
interf_7656.png,3.0,10.5,70,-27.5
interf_7657.png,3.0,10.5,70,-25.0
interf_7658.png,3.0,10.5,70,-22.5
interf_7661.png,3.0,10.5,70,-15.0
interf_7662.png,3.0,10.5,70,-12.5
interf_7663.png,3.0,10.5,70,-10.0
interf_7664.png,3.0,10.5,70,-7.5
interf_7665.png,3.0,10.5,70,-5.0
interf_7666.png,3.0,10.5,70,-2.5
interf_7667.png,3.0,10.5,70,0.0
interf_7668.png,3.0,10.5,70,2.5
interf_7671.png,3.0,10.5,70,10.0
interf_7672.png,3.0,10.5,70,12.5
interf_7673.png,3.0,10.5,70,15.0
interf_7674.png,3.0,10.5,70,17.5
interf_7675.png,3.0,10.5,70,20.0
interf_7676.png,3.0,10.5,70,22.5
interf_7677.png,3.0,10.5,70,25.0
interf_7678.png,3.0,10.5,70,27.5
interf_7681.png,3.0,10.5,70,35.0
interf_7682.png,3.0,10.5,70,37.5
interf_7683.png,3.0,10.5,70,40.0
interf_7684.png,3.0,10.5,70,42.5
interf_7685.png,3.0,10.5,70,45.0
interf_7686.png,3.0,10.5,70,47.5
interf_7687.png,3.0,10.5,70,50.0
interf_7688.png,3.0,10.5,80,-50.0
interf_7691.png,3.0,10.5,80,-42.5
interf_7692.png,3.0,10.5,80,-40.0
interf_7693.png,3.0,10.5,80,-37.5
interf_7694.png,3.0,10.5,80,-35.0
interf_7695.png,3.0,10.5,80,-32.5
interf_7696.png,3.0,10.5,80,-30.0
interf_7697.png,3.0,10.5,80,-27.5
interf_7698.png,3.0,10.5,80,-25.0
interf_7701.png,3.0,10.5,80,-17.5
interf_7702.png,3.0,10.5,80,-15.0
interf_7703.png,3.0,10.5,80,-12.5
interf_7704.png,3.0,10.5,80,-10.0
interf_7705.png,3.0,10.5,80,-7.5
interf_7706.png,3.0,10.5,80,-5.0
interf_7707.png,3.0,10.5,80,-2.5
interf_7708.png,3.0,10.5,80,0.0
interf_7711.png,3.0,10.5,80,7.5
interf_7712.png,3.0,10.5,80,10.0
interf_7713.png,3.0,10.5,80,12.5
interf_7714.png,3.0,10.5,80,15.0
interf_7715.png,3.0,10.5,80,17.5
interf_7716.png,3.0,10.5,80,20.0
interf_7717.png,3.0,10.5,80,22.5
interf_7718.png,3.0,10.5,80,25.0
interf_7721.png,3.0,10.5,80,32.5
interf_7722.png,3.0,10.5,80,35.0
interf_7723.png,3.0,10.5,80,37.5
interf_7724.png,3.0,10.5,80,40.0
interf_7725.png,3.0,10.5,80,42.5
interf_7726.png,3.0,10.5,80,45.0
interf_7727.png,3.0,10.5,80,47.5
